Time,Device name设备名称,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:32:54.473,WT901BLE68(d8:09:5a:ca:b6:e0), 1.309, 0.001, 0.214, -20.508, 31.372, 88.684, -13.53, -78.794, -159.587, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.473,WT901BLE68(d8:09:5a:ca:b6:e0), 1.363, 0.031, 0.271, -8.606, 30.945, 68.542, -5.433, -79.645, -167.618, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.496,WT901BLE68(d8:09:5a:ca:b6:e0), 1.363, 0.001, 0.214, -20.508, 31.372, 88.684, -13.53, -78.794, -159.587, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.496,WT901BLE68(d8:09:5a:ca:b6:e0), 1.44, 0.013, 0.291, -14.16, 57.312, 92.529, -20.446, -77.349, -152.71, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.496,WT901BLE68(d8:09:5a:ca:b6:e0), 1.363, 0.006, 0.42, -28.198, 64.209, 117.065, -26.746, -75.388, -146.558, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.497,WT901BLE68(d8:09:5a:ca:b6:e0), 1.44, 0.013, 0.291, -14.16, 57.312, 92.529, -20.446, -77.349, -152.71, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.525,WT901BLE68(cc:c4:7a:a1:fe:ea), 3.505, 0.551, 0.762, -133.24, -201.965, 135.986, -93.021, -37.897, 22.374, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.525,WT901BLE68(cc:c4:7a:a1:fe:ea), 2.598, -0.134, 0.968, -172.363, -85.083, 149.109, -97.712, -35.7, 25.845, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.548,WT901BLE68(d8:09:5a:ca:b6:e0), 1.625, 0.006, 0.42, -28.198, 64.209, 117.065, -26.746, -75.388, -146.558, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.548,WT901BLE68(d8:09:5a:ca:b6:e0), 2.41, 0.111, 0.512, -53.833, 75.684, 142.334, -32.838, -72.905, -140.982, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.548,WT901BLE68(d8:09:5a:ca:b6:e0), 1.625, 0.242, 0.487, -66.895, 142.212, 150.696, -37.31, -69.505, -137.565, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.548,WT901BLE68(d8:09:5a:ca:b6:e0), 2.41, 0.111, 0.512, -53.833, 75.684, 142.334, -32.838, -72.905, -140.982, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.578,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.644, 0.671, 2.141, -122.437, -27.283, 51.147, -100.893, -34.272, 26.982, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.578,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.649, 0.568, 2.299, -14.465, 0.977, 3.601, -101.47, -34.288, 26.856, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.578,WT901BLE68(cc:c4:7a:a1:fe:ea), 3.33, 0.023, 1.976, 78.918, 14.038, -193.481, -100.003, -37.288, 27.136, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.578,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.458, -0.636, -0.338, 189.331, 164.551, -217.896, -95.345, -43.281, 25.367, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.580,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.724, -0.07, 0.799, 76.111, 249.207, -124.939, -87.347, -46.544, 18.188, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.580,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.093, -0.766, -0.145, 63.782, 110.413, -76.05, -82.26, -48.373, 13.239, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.601,WT901BLE68(d8:09:5a:ca:b6:e0), 2.476, 0.242, 0.487, -66.895, 142.212, 150.696, -37.31, -69.505, -137.565, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.601,WT901BLE68(d8:09:5a:ca:b6:e0), 2.03, 0.464, -0.157, -107.239, 108.948, 238.708, -42.028, -65.056, -134.149, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.601,WT901BLE68(d8:09:5a:ca:b6:e0), 2.476, 0.433, -0.138, -75.195, 95.215, 262.024, -47.477, -60.397, -129.842, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.601,WT901BLE68(d8:09:5a:ca:b6:e0), 2.03, 0.464, -0.157, -107.239, 108.948, 238.708, -42.028, -65.056, -134.149, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.631,WT901BLE68(d8:09:5a:ca:b6:e0), 1.246, 0.433, -0.138, -75.195, 95.215, 262.024, -47.477, -60.397, -129.842, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.631,WT901BLE68(d8:09:5a:ca:b6:e0), 0.972, 0.287, 0.02, -29.053, 64.392, 290.955, -52.125, -55.377, -125.376, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.631,WT901BLE68(d8:09:5a:ca:b6:e0), 1.246, -0.364, 0.564, 23.315, 37.415, 250, -55.311, -50.812, -121.174, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.632,WT901BLE68(d8:09:5a:ca:b6:e0), 0.972, 0.287, 0.02, -29.053, 64.392, 290.955, -52.125, -55.377, -125.376, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.654,WT901BLE68(d8:09:5a:ca:b6:e0), 1.603, -0.364, 0.564, 23.315, 37.415, 250, -55.311, -50.812, -121.174, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.654,WT901BLE68(d8:09:5a:ca:b6:e0), -0.278, 0.835, 0.227, 101.562, 97.717, 70.679, -54.547, -48.054, -120.487, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.654,WT901BLE68(d8:09:5a:ca:b6:e0), 1.603, -0.016, 0.214, -6.836, -8.606, 45.898, -53.218, -48.477, -120.74, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.654,WT901BLE68(d8:09:5a:ca:b6:e0), -0.278, 0.835, 0.227, 101.562, 97.717, 70.679, -54.547, -48.054, -120.487, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.658,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.952, 0.117, 0.289, 57.434, 87.28, -82.825, -78.107, -50.021, 9.954, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.658,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.935, -0.459, 0.093, 43.518, 55.176, -38.452, -74.702, -50.971, 7.24, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.658,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.917, -0.338, 0.123, 33.813, 40.161, -34.058, -72.213, -51.685, 5.532, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.658,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.887, -0.446, 0.089, 24.048, 19.653, -21.057, -70.488, -52.207, 4.532, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.706,WT901BLE68(d8:09:5a:ca:b6:e0), 0.496, -0.016, 0.214, -6.836, -8.606, 45.898, -53.218, -48.477, -120.74, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.706,WT901BLE68(d8:09:5a:ca:b6:e0), 0.212, 0.873, -0.262, -15.991, -5.737, -54.138, -53.696, -49.592, -121.278, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.706,WT901BLE68(d8:09:5a:ca:b6:e0), 0.496, 0.387, -0.383, 39.612, -51.025, -61.768, -52.734, -51.905, -121.937, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.706,WT901BLE68(d8:09:5a:ca:b6:e0), 0.212, 0.873, -0.262, -15.991, -5.737, -54.138, -53.696, -49.592, -121.278, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.758,WT901BLE68(d8:09:5a:ca:b6:e0), 1.679, 0.387, -0.383, 39.612, -51.025, -61.768, -52.734, -51.905, -121.937, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.758,WT901BLE68(d8:09:5a:ca:b6:e0), 0.569, 0.454, -0.133, 91.797, 24.353, -51.025, -50.779, -53.394, -122.591, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.758,WT901BLE68(d8:09:5a:ca:b6:e0), 1.679, 0.58, 0.146, 111.206, -6.592, -42.786, -47.335, -55.031, -124.217, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.758,WT901BLE68(d8:09:5a:ca:b6:e0), 0.569, 0.454, -0.133, 91.797, 24.353, -51.025, -50.779, -53.394, -122.591, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.762,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.915, -0.49, 0.116, 14.221, -0.427, -19.897, -69.483, -52.74, 4.164, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.762,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.904, -0.439, 0.075, 6.775, -14.282, -20.508, -69.088, -53.388, 4.323, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.762,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.923, -0.439, 0.054, -2.747, -26.428, -17.883, -69.258, -54.075, 4.938, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.762,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.942, -0.442, 0, -4.822, -32.593, -16.296, -69.84, -54.767, 5.922, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.784,WT901BLE68(d8:09:5a:ca:b6:e0), 0.771, 0.58, 0.146, 111.206, -6.592, -42.786, -47.335, -55.031, -124.217, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.784,WT901BLE68(d8:09:5a:ca:b6:e0), 0.518, 0.799, 0.171, 77.393, -27.344, -81.238, -44.171, -56.915, -125.755, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.784,WT901BLE68(d8:09:5a:ca:b6:e0), 0.771, 0.491, 0.307, 43.457, -68.97, -125.977, -40.809, -59.711, -128.167, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.784,WT901BLE68(d8:09:5a:ca:b6:e0), 0.518, 0.799, 0.171, 77.393, -27.344, -81.238, -44.171, -56.915, -125.755, -11.564, -84.280, 23.226, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.814,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.915, -0.438, -0.043, -4.272, -27.588, -17.334, -70.455, -55.443, 6.927, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.814,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.904, -0.44, -0.026, -3.418, -18.25, -19.287, -70.873, -56.085, 7.701, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.814,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.904, -0.436, -0.016, -2.258, -8.789, -24.109, -71.027, -56.728, 8.157, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.814,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.895, -0.418, -0.025, 1.099, 6.409, -27.039, -70.763, -57.343, 8.168, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.837,WT901BLE68(d8:09:5a:ca:b6:e0), 0.788, 0.491, 0.307, 43.457, -68.97, -125.977, -40.809, -59.711, -128.167, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.837,WT901BLE68(d8:09:5a:ca:b6:e0), 0.839, 0.315, 0.181, 45.959, -93.872, -152.832, -37.073, -63.325, -131.199, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.837,WT901BLE68(d8:09:5a:ca:b6:e0), 0.788, 0.203, 0.125, 74.341, -100.952, -182.861, -31.141, -67.264, -136.121, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.837,WT901BLE68(d8:09:5a:ca:b6:e0), 0.839, 0.315, 0.181, 45.959, -93.872, -152.832, -37.073, -63.325, -131.199, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.866,WT901BLE68(d8:09:5a:ca:b6:e0), 0.959, 0.203, 0.125, 74.341, -100.952, -182.861, -31.141, -67.264, -136.121, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.866,WT901BLE68(d8:09:5a:ca:b6:e0), 1.046, 0.325, 0.139, 101.868, -97.717, -193.42, -21.517, -71.043, -144.229, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.866,WT901BLE68(d8:09:5a:ca:b6:e0), 0.959, 0.382, 0.278, 116.76, -87.646, -183.533, -8.135, -73.943, -155.704, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.867,WT901BLE68(d8:09:5a:ca:b6:e0), 1.046, 0.325, 0.139, 101.868, -97.717, -193.42, -21.517, -71.043, -144.229, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.895,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.877, -0.321, -0.024, 0.549, 15.32, -20.02, -70.159, -57.843, 7.806, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.895,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.928, -0.393, 0.036, 7.263, 29.236, -13.123, -69.236, -58.09, 7.13, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.895,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.876, -0.418, -0.019, 18.738, 44.434, -13, -67.703, -58.184, 5.988, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.896,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.916, -0.359, 0.031, 22.095, 50.476, -10.925, -65.726, -58.195, 4.488, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.916,WT901BLE68(d8:09:5a:ca:b6:e0), 1.155, 0.382, 0.278, 116.76, -87.646, -183.533, -8.135, -73.943, -155.704, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.916,WT901BLE68(d8:09:5a:ca:b6:e0), 0.91, 0.362, 0.305, 124.146, -93.323, -177.124, 8.613, -75.773, -170.42, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.928,WT901BLE68(d8:09:5a:ca:b6:e0), 1.155, 0.242, 0.259, 119.812, -123.23, -192.627, 29.284, -76.63, 170.892, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.928,WT901BLE68(d8:09:5a:ca:b6:e0), 0.91, 0.362, 0.305, 124.146, -93.323, -177.124, 8.613, -75.773, -170.42, -41.454, -65.758, 5.684, 33.47, 0.00653, 0.63947, 0.06244, 0.76617,
 12:32:54.942,WT901BLE68(d8:09:5a:ca:b6:e0), 1.268, 0.242, 0.259, 119.812, -123.23, -192.627, 29.284, -76.63, 170.892, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.942,WT901BLE68(d8:09:5a:ca:b6:e0), 1.213, 0.364, 0.308, 117.798, -145.386, -214.783, 52.504, -75.927, 149.529, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.942,WT901BLE68(d8:09:5a:ca:b6:e0), 1.268, 0.155, 0.501, 105.408, -164.429, -238.525, 72.361, -73.169, 131.32, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.942,WT901BLE68(d8:09:5a:ca:b6:e0), 1.213, 0.364, 0.308, 117.798, -145.386, -214.783, 52.504, -75.927, 149.529, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.946,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.932, -0.437, 0.183, 20.813, 35.278, -13.977, -63.946, -58.222, 3.142, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.946,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.982, -0.36, 0.146, 16.418, 24.231, -18.127, -62.567, -58.42, 2.236, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.972,WT901BLE68(cc:c4:7a:a1:fe:ea), 1, -0.39, 0.064, 17.944, 15.442, -23.071, -61.523, -58.755, 1.697, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.972,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.017, -0.39, 0.074, 18.921, 11.963, -31.555, -60.403, -59.233, 1.099, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:54.995,WT901BLE68(d8:09:5a:ca:b6:e0), 1.646, 0.155, 0.501, 105.408, -164.429, -238.525, 72.361, -73.169, 131.32, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.995,WT901BLE68(d8:09:5a:ca:b6:e0), 1.946, -0.536, 0.498, 142.517, -190.491, -222.29, 87.896, -69.181, 117.675, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.995,WT901BLE68(d8:09:5a:ca:b6:e0), 1.646, -0.764, 0.747, 191.895, -113.525, -167.847, 97.498, -65.495, 111.006, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:54.996,WT901BLE68(d8:09:5a:ca:b6:e0), 1.946, -0.536, 0.498, 142.517, -190.491, -222.29, 87.896, -69.181, 117.675, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.021,WT901BLE68(d8:09:5a:ca:b6:e0), 1.941, -0.764, 0.747, 191.895, -113.525, -167.847, 97.498, -65.495, 111.006, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.022,WT901BLE68(d8:09:5a:ca:b6:e0), 1.45, -0.892, 1.362, 178.162, -71.472, -101.746, 103.222, -63.078, 108.798, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.022,WT901BLE68(d8:09:5a:ca:b6:e0), 1.941, -1.534, 1.903, 135.193, -94.482, -52.551, 108.105, -61.826, 106.633, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.022,WT901BLE68(d8:09:5a:ca:b6:e0), 1.45, -0.892, 1.362, 178.162, -71.472, -101.746, 103.222, -63.078, 108.798, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.025,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.057, -0.381, 0.067, 15.869, 9.766, -46.387, -59.183, -59.963, 0.368, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.025,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.213, -0.436, 0.059, 13.672, 10.742, -61.829, -57.662, -60.969, -0.791, -5.978, 14.700, 25.480, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.076,WT901BLE68(d8:09:5a:ca:b6:e0), 2.487, -1.534, 1.903, 135.193, -94.482, -52.551, 108.105, -61.826, 106.633, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.076,WT901BLE68(d8:09:5a:ca:b6:e0), 1.845, -1.395, 2.055, 146.729, -19.104, -19.287, 111.736, -61.133, 105.161, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.077,WT901BLE68(d8:09:5a:ca:b6:e0), 2.487, -1.836, 2.178, 55.786, 34.607, 37.842, 112.165, -61.902, 106.139, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.077,WT901BLE68(d8:09:5a:ca:b6:e0), 1.845, -1.395, 2.055, 146.729, -19.104, -19.287, 111.736, -61.133, 105.161, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.078,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.322, -0.5, 0.106, 16.296, 18.616, -67.871, -55.657, -62.056, -2.45, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.078,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.412, -0.518, 0.196, 23.438, 27.466, -81.909, -52.745, -63.215, -5.021, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.100,WT901BLE68(d8:09:5a:ca:b6:e0), 2.979, -1.836, 2.178, 55.786, 34.607, 37.842, 112.165, -61.902, 106.139, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.100,WT901BLE68(d8:09:5a:ca:b6:e0), 1.722, -2.67, 2.042, -59.326, 139.099, 252.136, 109.506, -65.847, 108.622, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.100,WT901BLE68(d8:09:5a:ca:b6:e0), 2.979, 2.441, 0.208, -76.172, 170.166, 106.262, 102.255, -70.856, 114.571, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.101,WT901BLE68(d8:09:5a:ca:b6:e0), 1.722, -2.67, 2.042, -59.326, 139.099, 252.136, 109.506, -65.847, 108.622, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.105,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.294, -0.683, 0.201, 19.348, 62.927, -82.947, -48.73, -64.056, -8.762, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.105,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.765, -0.664, 0.294, 16.541, 92.651, -86.731, -43.77, -64.177, -13.722, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.158,WT901BLE68(d8:09:5a:ca:b6:e0), 1.123, 2.441, 0.208, -76.172, 170.166, 106.262, 102.255, -70.856, 114.571, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.158,WT901BLE68(d8:09:5a:ca:b6:e0), 0.937, -0.382, 0.522, -37.598, 110.474, 134.705, 93.23, -74.427, 123.701, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.158,WT901BLE68(d8:09:5a:ca:b6:e0), 1.123, -0.088, 0.181, -25.879, 71.594, 80.994, 83.765, -76.641, 132.468, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.158,WT901BLE68(d8:09:5a:ca:b6:e0), 0.937, -0.382, 0.522, -37.598, 110.474, 134.705, 93.23, -74.427, 123.701, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.178,WT901BLE68(d8:09:5a:ca:b6:e0), 1.021, -0.088, 0.181, -25.879, 71.594, 80.994, 83.765, -76.641, 132.468, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.178,WT901BLE68(d8:09:5a:ca:b6:e0), 0.977, -0.035, 0.156, -45.776, 63.11, 40.1, 74.976, -77.591, 140.345, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.178,WT901BLE68(d8:09:5a:ca:b6:e0), 1.021, 0.052, 0.268, -36.743, 49.927, 33.936, 66.226, -78.124, 148.475, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.179,WT901BLE68(d8:09:5a:ca:b6:e0), 0.977, -0.035, 0.156, -45.776, 63.11, 40.1, 74.976, -77.591, 140.345, -41.454, -65.758, 5.684, 33.47, -0.13403, 0.59436, 0.05112, 0.79123,
 12:32:55.182,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.871, -0.984, 0.278, 54.077, 63.049, -120.117, -37.826, -64.627, -19.237, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.182,WT901BLE68(cc:c4:7a:a1:fe:ea), 2.657, -1.718, -0.125, -13.855, 206.421, -32.593, -31.932, -63.512, -24.95, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
 12:32:55.184,WT901BLE68(cc:c4:7a:a1:fe:ea), 2.44, -1.239, -0.515, 132.202, 32.532, -290.955, -20.204, -65.303, -35.431, -14.798, 26.460, 11.858, 33.31, 0.67703, -0.45755, -0.43167, -0.38187,
