Time,Device name设备名称,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:17:36.608,WT901BLE68(d8:09:5a:ca:b6:e0), 1.063, -0.036, -0.041, 14.893, 10.132, 21.606, -146.42, -83.897, -15.183, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.612,WT901BLE68(d8:09:5a:ca:b6:e0), 1.042, -0.047, -0.064, 16.296, 13, 24.78, -141.504, -83.853, -19.786, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.612,WT901BLE68(d8:09:5a:ca:b6:e0), 1.038, -0.05, -0.065, 13.184, 15.137, 24.17, -136.269, -83.771, -24.758, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.635,WT901BLE68(d8:09:5a:ca:b6:e0), 1.082, -0.076, -0.056, 11.292, 18.555, 24.902, -130.897, -83.688, -29.927, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.635,WT901BLE68(d8:09:5a:ca:b6:e0), 0.974, -0.077, -0.076, 10.01, 21.667, 25.513, -125.222, -83.573, -35.425, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.635,WT901BLE68(d8:09:5a:ca:b6:e0), 0.974, -0.1, -0.044, 7.629, 19.653, 25.513, -119.636, -83.408, -40.869, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.635,WT901BLE68(d8:09:5a:ca:b6:e0), 1.03, -0.08, 0.001, 4.639, 20.02, 27.161, -114.714, -83.145, -45.692, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.638,WT901BLE68(d8:09:5a:ca:b6:e0), 1.04, -0.083, -0.056, -1.77, 18.433, 29.114, -110.33, -82.787, -50.109, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.638,WT901BLE68(d8:09:5a:ca:b6:e0), 1.021, -0.098, -0.085, -4.028, 17.395, 30.334, -106.622, -82.375, -53.932, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.639,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.982, 0.033, 0.135, 14.771, 8.606, -54.749, -65.577, -85.984, 43.138, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.639,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.96, -0.176, 0.039, 27.527, 12.878, -51.697, -53.602, -86.748, 31.58, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.666,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.028, 0.062, 0.075, 20.569, 13.184, -50.476, -35.7, -87.27, 14.15, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.666,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.114, 0.587, 0.206, -9.888, 17.456, -54.199, -12.634, -87.435, -8.948, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.716,WT901BLE68(d8:09:5a:ca:b6:e0), 1.145, -0.062, -0.116, 0.916, 19.592, 27.71, -103.101, -81.909, -57.53, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.716,WT901BLE68(d8:09:5a:ca:b6:e0), 1.119, -0.09, -0.066, -1.953, 21.057, 32.043, -99.712, -81.409, -61.062, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.718,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.887, -0.264, -0.007, -0.916, 11.78, -48.767, 8.481, -87.209, -30.35, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.718,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.034, 0.099, 0.126, -15.686, 9.46, -54.932, 25.016, -86.512, -46.928, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.741,WT901BLE68(d8:09:5a:ca:b6:e0), 1.061, -0.092, -0.104, -2.869, 23.01, 37.781, -96.367, -80.843, -64.506, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.741,WT901BLE68(d8:09:5a:ca:b6:e0), 1.074, -0.113, -0.069, -3.357, 20.508, 44.678, -93.675, -80.101, -67.286, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.766,WT901BLE68(d8:09:5a:ca:b6:e0), 0.996, -0.162, 0.005, 4.456, 23.376, 47.607, -91.17, -79.266, -69.818, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.766,WT901BLE68(d8:09:5a:ca:b6:e0), 1.038, -0.134, 0.008, 11.108, 24.414, 47.913, -88.77, -78.354, -72.07, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.770,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.961, 0.014, 0.022, 8.484, -7.019, -47.607, 40.117, -86.138, -62.029, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.770,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.997, 0.024, 0.053, 15.747, -1.77, -44.25, 49.565, -85.556, -71.219, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.796,WT901BLE68(cc:c4:7a:a1:fe:ea), 1, 0.068, 0.074, 19.958, -0.732, -42.725, 56.003, -84.902, -77.261, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.796,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.969, 0.001, 0.073, 27.039, 0.549, -38.879, 60.612, -84.243, -81.409, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.819,WT901BLE68(d8:09:5a:ca:b6:e0), 1.012, -0.093, 0.059, 5.005, 21.912, 50.293, -86.913, -77.415, -73.861, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.819,WT901BLE68(d8:09:5a:ca:b6:e0), 1.029, -0.16, 0.073, -2.991, 21.24, 54.993, -85.446, -76.421, -75.328, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.823,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.985, 0.154, 0.082, 22.278, -0.061, -37.598, 64.012, -83.595, -84.32, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.823,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.971, 0.134, 0.061, 21.179, -1.099, -35.889, 66.857, -82.963, -86.715, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.871,WT901BLE68(d8:09:5a:ca:b6:e0), 1.053, -0.126, 0.043, 1.038, 18.311, 58.716, -84.315, -75.328, -76.459, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.871,WT901BLE68(d8:09:5a:ca:b6:e0), 1.099, -0.142, 0.006, -13.367, 10.925, 65.735, -84.073, -74.169, -76.915, -20.678, -87.416, 21.462, 29.66, -0.41254, -0.58054, 0.4523, -0.53674,
 10:17:36.876,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.956, 0.112, 0.062, 22.278, -1.709, -34.302, 69.324, -82.354, -88.742, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.876,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.958, 0.158, 0.034, 17.334, -2.808, -33.691, 71.422, -81.76, -90.428, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.902,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.959, 0.183, 0.029, 13.916, -3.052, -30.151, 73.213, -81.222, -91.873, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.902,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.952, 0.178, 0.042, 8.911, -3.296, -26.245, 74.68, -80.728, -93.093, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.926,WT901BLE68(d8:09:5a:ca:b6:e0), 1.15, -0.113, -0.013, -17.456, 8.484, 74.463, -84.254, -72.856, -77.053, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.926,WT901BLE68(d8:09:5a:ca:b6:e0), 1.19, -0.102, -0.008, -26.489, 3.174, 85.938, -84.891, -71.367, -76.855, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.954,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.939, 0.179, 0.014, 3.906, -5.615, -25.085, 76.031, -80.283, -94.285, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.954,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.973, 0.216, 0.007, -1.709, -7.874, -23.132, 77.404, -79.865, -95.592, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.976,WT901BLE68(d8:09:5a:ca:b6:e0), 1.201, -0.123, 0.04, -34.668, 1.343, 96.069, -85.941, -69.686, -76.404, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.976,WT901BLE68(d8:09:5a:ca:b6:e0), 1.258, -0.125, 0.166, -31.738, 8.179, 103.149, -86.699, -67.846, -76.311, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.978,WT901BLE68(d8:09:5a:ca:b6:e0), 1.287, -0.121, 0.131, -32.227, 10.62, 106.812, -87.012, -65.923, -76.597, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.978,WT901BLE68(d8:09:5a:ca:b6:e0), 1.277, -0.114, 0.086, -48.218, 5.554, 110.046, -87.632, -63.973, -76.756, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:36.980,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.979, 0.225, 0.045, -3.662, -7.324, -18.982, 78.602, -79.508, -96.773, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:36.980,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.004, 0.156, 0.07, -3.601, -10.071, -16.113, 79.843, -79.211, -98.058, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.003,WT901BLE68(d8:09:5a:ca:b6:e0), 1.238, -0.231, 0.115, -64.636, -0.671, 109.863, -88.846, -62.023, -76.718, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.003,WT901BLE68(d8:09:5a:ca:b6:e0), 1.011, -0.304, 0.089, -51.392, -2.93, 102.173, -89.951, -60.178, -76.641, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.033,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.014, 0.189, 0.038, -1.404, -8.911, -15.198, 80.969, -78.959, -99.163, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.033,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.005, 0.191, 0.036, -0.854, -6.287, -16.663, 81.854, -78.679, -99.998, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.060,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, 0.19, -0.016, -0.977, -4.883, -17.578, 82.601, -78.349, -100.695, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.060,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.902, 0.214, -0.042, -2.014, -1.16, -16.479, 83.029, -78.036, -101.069, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.112,WT901BLE68(cc:c4:7a:a1:fe:ea), 1, 0.223, -0.03, 0.366, 4.028, -20.081, 83.046, -77.734, -101.014, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.112,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.021, 0.199, 0, -1.465, 7.202, -11.78, 82.711, -77.399, -100.591, -27.832, 26.166, 9.702, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.771, -0.112, -0.006, -43.762, -4.944, 90.332, -90.851, -58.574, -76.492, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.799, -0.475, -0.221, -50.659, -4.517, 85.693, -91.653, -57.156, -76.421, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.7, -0.133, 0.038, -21.301, 4.211, 44.861, -92.428, -56.146, -76.404, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.626, 0.078, 0.118, 17.761, 16.663, 15.076, -91.818, -55.915, -76.904, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.616, 0.129, -0.026, 44.128, 22.644, -22.888, -90.505, -56.376, -77.591, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.135,WT901BLE68(d8:09:5a:ca:b6:e0), 0.564, -0.041, -0.001, 69.275, 31.25, -57.19, -88.336, -57.579, -78.64, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.139,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.98, 0.2, 0.026, 0.366, 7.263, -17.456, 82.354, -77.009, -100.118, -41.944, 22.148, 4.410, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.139,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.962, 0.22, 0.015, 2.93, 8.789, -17.09, 81.953, -76.674, -99.553, -41.944, 22.148, 4.410, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.190,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.969, 0.259, 0.025, 3.113, 10.925, -17.944, 81.447, -76.317, -98.86, -41.944, 22.148, 4.410, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.190,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.942, 0.243, 0.097, 2.136, 12.939, -18.86, 80.837, -75.932, -98.097, -41.944, 22.148, 4.410, 29.9, -0.70734, 0.17072, 0.67691, 0.11063,
 10:17:37.214,WT901BLE68(d8:09:5a:ca:b6:e0), 0.55, -0.067, 0.045, 96.313, 33.936, -87.219, -85.336, -59.392, -80.024, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.214,WT901BLE68(d8:09:5a:ca:b6:e0), 0.641, -0.07, 0.034, 110.962, 35.278, -111.023, -81.502, -61.617, -81.925, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.243,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, 0.275, 0.141, -1.587, 18.555, -18.127, 79.832, -75.531, -96.976, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.243,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.971, 0.184, 0.111, -6.104, 16.052, -19.165, 78.673, -75.135, -95.823, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.265,WT901BLE68(d8:09:5a:ca:b6:e0), 0.736, 0.003, -0.016, 101.807, 25.94, -132.69, -77.256, -64.199, -84.243, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.265,WT901BLE68(d8:09:5a:ca:b6:e0), 0.852, 0.064, -0.004, 63.965, 10.803, -152.1, -73.301, -67.165, -86.825, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.270,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.961, 0.307, -0.01, -4.395, 13.245, -28.687, 77.811, -74.652, -94.977, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.270,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.938, 0.249, 0.04, -7.812, 10.315, -21.667, 77.162, -74.191, -94.384, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.291,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, 0.009, 0.095, 16.663, -0.793, -175.72, -69.642, -70.532, -89.984, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.291,WT901BLE68(d8:09:5a:ca:b6:e0), 1.094, -0.04, 0.127, -19.531, -5.859, -187.744, -65.511, -74.13, -94.433, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.294,WT901BLE68(d8:09:5a:ca:b6:e0), 1.232, -0.097, 0.055, -51.208, -10.62, -198.486, -59.656, -77.794, -101.277, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.294,WT901BLE68(d8:09:5a:ca:b6:e0), 1.336, -0.121, 0.004, -76.111, -13.245, -209.717, -48.939, -81.37, -113.516, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.321,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.943, 0.319, -0.011, -5.981, 4.517, -20.996, 77.014, -73.779, -94.274, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.321,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.96, 0.268, 0.013, -5.798, 1.953, -20.02, 77.097, -73.405, -94.417, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.349,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.964, 0.286, 0.03, -3.662, 3.479, -18.921, 77.184, -73.043, -94.499, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.349,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.969, 0.3, 0.052, -4.211, 4.456, -18.921, 77.173, -72.669, -94.466, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.398,WT901BLE68(d8:09:5a:ca:b6:e0), 1.398, -0.225, -0.045, -80.872, -11.841, -218.75, -24.142, -84.26, -140.142, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.398,WT901BLE68(d8:09:5a:ca:b6:e0), 1.409, -0.334, -0.12, -45.532, -7.629, -220.886, 20.44, -84.655, 173.848, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.400,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.966, 0.291, 0.072, -2.563, 6.287, -19.531, 77.097, -72.29, -94.362, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.400,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.981, 0.298, 0.093, -2.258, 6.165, -20.874, 76.981, -71.884, -94.197, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.428,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.962, 0.315, 0.066, -2.197, 5.554, -23.315, 76.943, -71.444, -94.114, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.428,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.924, 0.301, 0.074, -0.488, 6.714, -25.513, 76.915, -70.972, -94.043, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.449,WT901BLE68(d8:09:5a:ca:b6:e0), 1.398, -0.271, -0.119, 1.221, -8.85, -220.886, 51.833, -82.216, 141.905, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.449,WT901BLE68(d8:09:5a:ca:b6:e0), 1.458, -0.268, -0.088, 36.377, -12.512, -213.562, 66.517, -78.783, 127.518, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.451,WT901BLE68(d8:09:5a:ca:b6:e0), 1.553, -0.347, -0.082, 64.758, -20.569, -197.937, 74.751, -75.306, 120.13, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.451,WT901BLE68(d8:09:5a:ca:b6:e0), 1.422, -0.578, -0.066, 71.655, -39.307, -182.678, 80.865, -72.147, 115.203, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.479,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.962, 0.292, 0.102, 2.441, 8.972, -26.978, 76.882, -70.45, -93.906, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.479,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.94, 0.322, 0.063, 2.808, 9.766, -27.893, 76.767, -69.906, -93.658, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.506,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.963, 0.342, 0.086, 1.099, 10.559, -31.738, 76.657, -69.296, -93.444, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.506,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.94, 0.33, 0.068, 2.075, 11.169, -33.752, 76.531, -68.648, -93.219, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.558,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.971, 0.378, 0.046, 3.296, 13.245, -34.668, 76.415, -67.961, -92.95, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.558,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, 0.38, 0.048, 2.136, 16.113, -35.889, 76.196, -67.236, -92.587, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.584,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.117, 0.376, 0.052, -1.77, 17.273, -38.208, 75.905, -66.478, -92.197, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.584,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.112, 0.347, 0.044, -0.183, 23.987, -40.161, 75.432, -65.665, -91.626, -41.944, 22.148, 4.410, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.637,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.078, 0.397, 0.013, -3.174, 26.855, -44.8, 74.839, -64.764, -90.912, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.637,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.073, 0.346, 0.105, -6.653, 27.893, -50.598, 74.251, -63.765, -90.291, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.663,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.023, 0.305, 0.178, -3.235, 31.189, -55.176, 73.658, -62.666, -89.654, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.663,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.998, 0.336, 0.194, 1.038, 32.959, -60.303, 73.136, -61.469, -89.011, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.685,WT901BLE68(d8:09:5a:ca:b6:e0), 1.214, -0.559, 0.183, 45.532, -52.246, -153.931, 85.99, -69.23, 111.05, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.685,WT901BLE68(d8:09:5a:ca:b6:e0), 1.263, -0.725, 0.386, 31.921, -48.523, -134.094, 89.659, -66.786, 108.078, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.716,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.053, 0.361, 0.172, 0.366, 33.203, -65.918, 72.691, -60.172, -88.445, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.716,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.044, 0.319, 0.128, -1.709, 34.668, -76.904, 72.312, -58.738, -87.99, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.738,WT901BLE68(d8:09:5a:ca:b6:e0), 1.111, -0.706, 0.366, -17.7, -38.513, -100.647, 91.708, -65.012, 106.199, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.738,WT901BLE68(d8:09:5a:ca:b6:e0), 1.041, -0.786, 0.399, -56.274, -21.484, -67.871, 92.12, -63.907, 105.194, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.738,WT901BLE68(d8:09:5a:ca:b6:e0), 1.024, -0.613, 0.263, -63.965, -9.521, -26.489, 91.637, -63.622, 104.87, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.738,WT901BLE68(d8:09:5a:ca:b6:e0), 1.05, -0.465, 0.088, -89.844, -2.502, 29.907, 90.467, -64.38, 104.892, -20.678, -87.416, 21.462, 29.66, 0.21597, -0.6965, -0.01385, -0.68405,
 10:17:37.743,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.996, 0.402, 0.129, -10.62, 32.593, -85.449, 71.96, -57.112, -87.715, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
 10:17:37.743,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.024, 0.395, 0.174, -20.386, 28.87, -93.201, 71.62, -55.377, -87.671, -48.804, 17.542, 3.136, 29.9, -0.69412, 0.02042, 0.69363, 0.19116,
